disease,cod_mun,mae,rmse,r2,n_samples
hiv_aids,3525607,0.6436515600025032,2.7724898269915643,0.016035766298416854,300
hiv_aids,3525706,2.190309232948803,2.889588571682437,-0.025420737460905007,300
hiv_aids,3525805,2.554431622435673,5.361429675393055,0.0006230332397575422,300
hiv_aids,3525854,0.0,0.0,1.0,300
hiv_aids,3525904,2.1192782114348137,2.9870233290828865,-0.9749093296559037,300
hiv_aids,3526001,0.6357098275910605,1.520814813576672,0.040066671700087486,300
hiv_aids,3526100,0.4738759114394809,1.747561797824008,-0.00820063000250637,300
hiv_aids,3526209,0.5432462867738432,1.0038252081915517,0.06664377248298314,300
hiv_aids,3526308,1.766009261026076,4.338298280695772,0.08735755302075698,300
hiv_aids,3526407,0.4383995096964452,1.0615427163844622,0.06303776488308965,300
hiv_aids,3526506,3.152598161129913,4.535912129382289,0.05869292573209628,300
hiv_aids,3526605,2.057220734246866,5.101501291763389,0.1324426529038938,300
hiv_aids,3526704,0.9977065147131645,1.6105520373415907,0.47370654385449695,300
hiv_aids,3526803,0.7782638690217096,1.1990761805046348,0.3403705363852485,300
hiv_aids,3526902,2.1408171121373303,3.946279412869048,0.501888123449098,300
hiv_aids,3527009,1.447626501354366,3.682614479899257,0.09765768129110497,300
hiv_aids,3527108,0.46740430571168756,0.603018493059162,-0.11130817899598067,300
hiv_aids,3527207,1.5029021616440472,2.6545623138833876,-0.43886779849651547,300
hiv_aids,3527256,0.0,0.0,1.0,300
hiv_aids,3527306,1.3338847324768965,1.6560044495612198,0.027962204752680853,300
hiv_aids,3527405,1.3804442757250217,1.826739373166267,0.01571931410537697,300
hiv_aids,3527504,3.0465679242146866,9.005898198079741,0.12797065411882325,300
hiv_aids,3527603,2.096204917964297,4.470900338750408,0.06781210976896457,300
hiv_aids,3527702,0.12166966056606673,1.1395612260733907,0.2859712736325456,300
hiv_aids,3527801,0.7361586944479052,3.408670124553154,0.003955071193405879,300
hiv_aids,3527900,1.549512231617215,5.196975360056481,0.0019160495895782503,300
hiv_aids,3528007,0.9621403055964343,1.5542780427148852,-0.02761269138581457,300
hiv_aids,3528106,0.7437576351082413,2.203210331750715,0.0006711367842067162,300
hiv_aids,3528205,0.0,0.0,1.0,300
hiv_aids,3528304,2.4424671932676802,7.019478919129225,0.07664139855168461,300
hiv_aids,3528403,0.5092965107353683,0.8970004610887021,0.018540832900062476,300
hiv_aids,3528502,0.5865900818095906,0.8854317031813453,0.08190520018943315,300
hiv_aids,3528601,2.016943709976703,3.4801934425447514,0.06337302905049069,300
hiv_aids,3528700,0.5451473075724457,3.0365644572235535,-0.02852065307435847,300
hiv_aids,3528809,0.8372708683050886,1.7873058755866726,0.06550829959442894,300
hiv_aids,3528858,0.7241900272376957,3.7057461630053683,1.8058851682156707e-05,300
hiv_aids,3528908,0.5057360749383912,2.5063291066903783,0.0011137622038810413,300
hiv_aids,3529005,3.16797342092398,3.9661478299509785,-12.404606734703274,300
hiv_aids,3529104,0.3254358971137164,2.7174114510846152,0.003852063873215683,300
hiv_aids,3529203,0.9428727401230318,1.5588254630131828,0.05044771177231511,300
hiv_aids,3529302,1.2902298819571398,1.754750440329316,0.01585253438081935,300
hiv_aids,3529401,0.4823902716506701,0.597990960355396,0.09370198080633763,300
hiv_aids,3529500,4.376122760706929,12.160019599890516,-0.13912168807916792,300
hiv_aids,3529609,1.681607075324572,3.89505432013167,0.045392575800442536,300
hiv_aids,3529658,0.0,0.0,1.0,300
hiv_aids,3529708,1.3257743303378333,2.2863981611494757,0.17901315477332957,300
hiv_aids,3529807,0.49793512147806107,2.1458600967307038,-0.04564417724919401,300
hiv_aids,3529906,0.6219102388789542,1.730558881833919,-0.0732966935103454,300
hiv_aids,3530003,0.23718022822158916,2.0252506851864434,0.006317667387331416,300
hiv_aids,3530102,1.2490141880959313,2.6767008528296024,-0.18271607458947425,300
hiv_aids,3530201,1.699588550589374,2.764155704639294,0.04145392886507082,300
hiv_aids,3530300,4.1810409020051935,5.979153233546361,-0.570400828290264,300
hiv_aids,3530409,7.578556048388157,12.720278104178037,0.1555118340614129,300
hiv_aids,3530508,2.465800953978558,2.997599062214936,-0.3615018220666235,300
hiv_aids,3530607,0.828929146205582,1.0450662723068538,-1.5348223934819276,300
hiv_aids,3530706,0.6114586106985508,0.7916118843943607,0.09978071129291499,300
hiv_aids,3530805,1.1759120062899386,1.5453225596447024,0.07557051810652415,300
hiv_aids,3530904,0.0,0.0,1.0,300
hiv_aids,3531001,1.2457571715562747,5.408526958036361,8.621902201677578e-05,300
hiv_aids,3531100,1.261693289399984,1.774756029198046,-0.00043093063079258087,300
hiv_aids,3531209,0.0,0.0,1.0,300
