cod_mun,disease,data_projecao,taxa_predita,limite_inferior,limite_superior
3516606,hiv_aids,2030-06-01,0.2771657359077613,0.0,5.7063552039256376
3516606,hiv_aids,2035-06-01,0.2713800472279712,0.0,5.81416921597925
3516705,hiv_aids,2030-06-01,0.0,0.0,1.4401369340779215
3516705,hiv_aids,2035-06-01,0.0,0.0,1.2353085534030483
3516804,hiv_aids,2030-06-01,0.1111383543864489,0.0,3.375107762686528
3516804,hiv_aids,2035-06-01,0.0730931576202435,0.0,3.264315408701975
3516853,hiv_aids,2030-06-01,0.0,0.0,1.8536449268106336
3516853,hiv_aids,2035-06-01,0.0,0.0,1.6217252010983922
3516903,hiv_aids,2030-06-01,5.223479251738136,0.5815829438021376,9.819467487294274
3516903,hiv_aids,2035-06-01,5.587458423210807,1.036917072100224,10.181210792690338
3517000,hiv_aids,2030-06-01,0.0,0.0,2.10292148771296
3517000,hiv_aids,2035-06-01,0.0,0.0,2.026408131259205
3517109,hiv_aids,2030-06-01,0.1218130462771836,0.0,1.7182716927226698
3517109,hiv_aids,2035-06-01,0.1283843633198707,0.0,1.679307706373869
3517208,hiv_aids,2030-06-01,0.0,0.0,1.0976081433671483
3517208,hiv_aids,2035-06-01,0.0,0.0,1.0561040246617046
3517307,hiv_aids,2030-06-01,0.0,0.0,2.4790271932448955
3517307,hiv_aids,2035-06-01,0.0,0.0,2.007646127784737
3517406,hiv_aids,2030-06-01,0.3712196385020639,0.0,2.5558367997141422
3517406,hiv_aids,2035-06-01,0.4041715538248777,0.0,2.4439808518228
3517505,hiv_aids,2030-06-01,2.64253024525811,0.0,7.526051368750142
3517505,hiv_aids,2035-06-01,3.0325369076537325,0.0,8.110313597539765
3517604,hiv_aids,2030-06-01,0.019834896385395,0.0,0.8237898300734589
3517604,hiv_aids,2035-06-01,0.0015306048197614,0.0,0.844392353606928
3517703,hiv_aids,2030-06-01,0.0,0.0,1.099158216352881
3517703,hiv_aids,2035-06-01,0.0,0.0,0.7715032451613658
3517802,hiv_aids,2030-06-01,0.5829626300121424,0.0,4.428239592423927
3517802,hiv_aids,2035-06-01,0.8278281779571138,0.0,4.596031739599672
3517901,hiv_aids,2030-06-01,0.0,0.0,3.1339097475359328
3517901,hiv_aids,2035-06-01,0.0,0.0,2.6899244760339736
3518008,hiv_aids,2030-06-01,0.0,0.0,5.646384124553437
3518008,hiv_aids,2035-06-01,0.0,0.0,4.305314141032008
3518107,hiv_aids,2030-06-01,0.9619347501393534,0.0,6.811630485928373
3518107,hiv_aids,2035-06-01,0.7359832065328568,0.0,6.099494273077404
3518206,hiv_aids,2030-06-01,2.629076169535049,1.0202520524532095,4.243946805561915
3518206,hiv_aids,2035-06-01,3.0506470458113117,1.4718249050023466,4.725162338119491
3518305,hiv_aids,2030-06-01,0.4743433165973943,0.0,2.668141466143733
3518305,hiv_aids,2035-06-01,0.5189101638053596,0.0,2.7320723832463023
3518404,hiv_aids,2030-06-01,0.0,0.0,0.0
3518404,hiv_aids,2035-06-01,0.0,0.0,0.0
3518503,hiv_aids,2030-06-01,3.085584336417872,0.5160009687057785,5.7523139590480925
3518503,hiv_aids,2035-06-01,3.763144575308672,1.4469386270392144,6.336049818898258
3518602,hiv_aids,2030-06-01,0.0,0.0,2.2100643745156643
3518602,hiv_aids,2035-06-01,0.0,0.0,4.18882065544644
3518701,hiv_aids,2030-06-01,0.0,0.0,1.865032624785666
3518701,hiv_aids,2035-06-01,0.0,0.0,1.0638486671549945
3518800,hiv_aids,2030-06-01,0.0,0.0,0.2735511836966979
3518800,hiv_aids,2035-06-01,0.0,0.0,0.0403977054049546
3518859,hiv_aids,2030-06-01,0.0,0.0,5.1202082809364
3518859,hiv_aids,2035-06-01,0.0,0.0,4.8701433455925445
3518909,hiv_aids,2030-06-01,0.0,0.0,3.610376049658664
3518909,hiv_aids,2035-06-01,0.0,0.0,3.503287313650099
3519006,hiv_aids,2030-06-01,0.0,0.0,2.6610966593544663
3519006,hiv_aids,2035-06-01,0.0,0.0,2.346298995918644
3519055,hiv_aids,2030-06-01,0.0,0.0,3.898061933253377
3519055,hiv_aids,2035-06-01,0.0,0.0,0.0
3519071,hiv_aids,2030-06-01,0.0,0.0,0.0
3519071,hiv_aids,2035-06-01,0.0,0.0,0.0
3519105,hiv_aids,2030-06-01,0.0,0.0,2.1164428044620007
3519105,hiv_aids,2035-06-01,0.0,0.0,1.8767280194509397
3519204,hiv_aids,2030-06-01,0.1072882933711751,0.0,4.444045555558073
3519204,hiv_aids,2035-06-01,0.1546282456503578,0.0,4.388734399364445
3519253,hiv_aids,2030-06-01,0.0,0.0,6.359994528322084
3519253,hiv_aids,2035-06-01,0.0,0.0,3.819145792748995
3519303,hiv_aids,2030-06-01,0.0,0.0,1.608026134157164
3519303,hiv_aids,2035-06-01,0.0,0.0,1.0786583760619806
3519402,hiv_aids,2030-06-01,6.629877797735055,1.1059826432465285,12.83233557240012
3519402,hiv_aids,2035-06-01,7.559300981289094,1.9327578893258224,13.087295091650326
3519501,hiv_aids,2030-06-01,0.0,0.0,3.088847864589624
3519501,hiv_aids,2035-06-01,0.0,0.0,2.918701608517328
3519600,hiv_aids,2030-06-01,0.0,0.0,0.6647825594345732
3519600,hiv_aids,2035-06-01,0.0,0.0,0.2297077168870645
3519709,hiv_aids,2030-06-01,0.0,0.0,0.5981117061981022
3519709,hiv_aids,2035-06-01,0.0,0.0,0.5359276060980205
3519808,hiv_aids,2030-06-01,11.578230666657856,4.922847672150893,18.11860513026456
3519808,hiv_aids,2035-06-01,12.707747716819313,5.875764324229461,19.67053028240365
3519907,hiv_aids,2030-06-01,0.003800238042902,0.0,4.141106133980452
3519907,hiv_aids,2035-06-01,0.0116120004444356,0.0,4.057452053494037
3520004,hiv_aids,2030-06-01,2.268835778502289,0.0,4.4105916038764805
3520004,hiv_aids,2035-06-01,2.5173481038027457,0.2307990112900258,4.635246348966714
3520103,hiv_aids,2030-06-01,0.0,0.0,1.821356959377176
3520103,hiv_aids,2035-06-01,0.0,0.0,1.71636295920398
3520202,hiv_aids,2030-06-01,0.0,0.0,2.603745250196292
3520202,hiv_aids,2035-06-01,0.0,0.0,2.7716752858802107
3520301,hiv_aids,2030-06-01,0.0,0.0,1.6418260922589567
3520301,hiv_aids,2035-06-01,0.0,0.0,1.604268781379894
3520400,hiv_aids,2030-06-01,0.0,0.0,1.2100412130040556
3520400,hiv_aids,2035-06-01,0.0,0.0,0.7412376220395103
3520426,hiv_aids,2030-06-01,0.0,0.0,0.1722022224016819
3520426,hiv_aids,2035-06-01,0.0,0.0,0.0
3520442,hiv_aids,2030-06-01,0.0800923916140941,0.0,1.1547036435426077
3520442,hiv_aids,2035-06-01,0.0631812890091663,0.0,1.047261077447603
3520509,hiv_aids,2030-06-01,0.0,0.0,0.653531009376643
3520509,hiv_aids,2035-06-01,0.0,0.0,0.0978777791577079
3520608,hiv_aids,2030-06-01,0.7917338454234465,0.0,5.181813451794653
3520608,hiv_aids,2035-06-01,0.8267019221826185,0.0,5.4067302784402
3520707,hiv_aids,2030-06-01,0.1338909624462468,0.0,4.045899463466752
3520707,hiv_aids,2035-06-01,0.0743349283733944,0.0,4.004794046699868
3520806,hiv_aids,2030-06-01,1.1062335951083464,0.0,103.31089478710606
3520806,hiv_aids,2035-06-01,1.3610085617955736,0.0,252.51802013099663
3520905,hiv_aids,2030-06-01,0.3502715425466157,0.0,3.4813268105485604
3520905,hiv_aids,2035-06-01,0.3279403967997484,0.0,3.40443158938442
3521002,hiv_aids,2030-06-01,0.0,0.0,0.588539985015848
3521002,hiv_aids,2035-06-01,0.0,0.0,0.0
3521101,hiv_aids,2030-06-01,0.270578259423511,0.0,1.8240279447726893
3521101,hiv_aids,2035-06-01,0.3162722808340816,0.0,1.8676186016804328
3521150,hiv_aids,2030-06-01,1.9711665664219575,0.0,8.725443068020853
3521150,hiv_aids,2035-06-01,2.05903003154293,0.0,9.117279579326942
3521200,hiv_aids,2030-06-01,0.0,0.0,2.7567145801746817
3521200,hiv_aids,2035-06-01,0.0,0.0,2.4822316179122352
3521309,hiv_aids,2030-06-01,0.0,0.0,1.4234605340432729
3521309,hiv_aids,2035-06-01,0.0,0.0,1.4803630016921052
3521408,hiv_aids,2030-06-01,0.1581592127940168,0.0,140.3335061964141
3521408,hiv_aids,2035-06-01,0.3347319817250626,0.0,343.56703989244824
3521507,hiv_aids,2030-06-01,0.0,0.0,8.144976636026755
3521507,hiv_aids,2035-06-01,0.0,0.0,7.888515953279439
3521606,hiv_aids,2030-06-01,2.800587375063604,0.0,6.140296761797756
3521606,hiv_aids,2035-06-01,3.3737270048866046,0.2165786346647976,6.656453027335747
3521705,hiv_aids,2030-06-01,0.0,0.0,1.272095978351331
3521705,hiv_aids,2035-06-01,0.0,0.0,1.250161276726698
3521804,hiv_aids,2030-06-01,0.0,0.0,2.204576920500488
3521804,hiv_aids,2035-06-01,0.0,0.0,0.4061999761637725
3521903,hiv_aids,2030-06-01,1.5432363127122537,0.0,5.480421758758617
3521903,hiv_aids,2035-06-01,1.7510109824696716,0.0,5.607012663899554
3522000,hiv_aids,2030-06-01,0.0,0.0,6.445510488377469e-09
3522000,hiv_aids,2035-06-01,0.0,0.0,1.5456496074903718e-08
3522109,hiv_aids,2030-06-01,0.2091258087072321,0.0,1.1887056292963851
3522109,hiv_aids,2035-06-01,0.1458002935763565,0.0,1.1602284540122705
3522158,hiv_aids,2030-06-01,0.3439334988043592,0.0,2.515959585452185
3522158,hiv_aids,2035-06-01,0.4080899725222312,0.0,2.5174563173747075
3522208,hiv_aids,2030-06-01,0.4904018934147147,0.0,1.2244676242311203
3522208,hiv_aids,2035-06-01,0.4518722796796561,0.0,1.2491522300057711
3522307,hiv_aids,2030-06-01,0.0,0.0,0.3260289450327046
3522307,hiv_aids,2035-06-01,0.0,0.0,0.1574910659564445
3522406,hiv_aids,2030-06-01,0.0,0.0,0.1740362176622309
3522406,hiv_aids,2035-06-01,0.0,0.0,0.0935606478771144
3522505,hiv_aids,2030-06-01,0.0,0.0,0.7865732932039072
3522505,hiv_aids,2035-06-01,0.0,0.0,0.3316084697414613
3522604,hiv_aids,2030-06-01,3.020140974901828,0.0,6.475734322174996
3522604,hiv_aids,2035-06-01,3.200059235207592,0.0299879675180188,6.313160195753161
3522653,hiv_aids,2030-06-01,0.0,0.0,6.336197730304441e-09
3522653,hiv_aids,2035-06-01,0.0,0.0,1.5442374053510718e-08
3522703,hiv_aids,2030-06-01,1.9766367750102536,0.1443942568814618,3.748624724332071
3522703,hiv_aids,2035-06-01,2.1572993910644542,0.4075888845250034,3.8678485388799952
3522802,hiv_aids,2030-06-01,0.0,0.0,3.3047824515131694
3522802,hiv_aids,2035-06-01,0.0,0.0,3.135286193522562
3522901,hiv_aids,2030-06-01,0.0856627697280452,0.0,1.398008232971
3522901,hiv_aids,2035-06-01,0.0647665684138002,0.0,1.532081520564461
3523008,hiv_aids,2030-06-01,0.0,0.0,3.424914995660794
3523008,hiv_aids,2035-06-01,0.0,0.0,3.6139356492363737
3523107,hiv_aids,2030-06-01,0.0097203413440873,0.0,0.596406706473881
3523107,hiv_aids,2035-06-01,0.0,0.0,0.4628729445986863
3523206,hiv_aids,2030-06-01,0.0,0.0,0.3657144910460125
3523206,hiv_aids,2035-06-01,0.0,0.0,0.3298897105612773
3523305,hiv_aids,2030-06-01,0.2108961549681365,0.0,1.5051609547452849
3523305,hiv_aids,2035-06-01,0.2177333031055407,0.0,1.641693357446519
3523404,hiv_aids,2030-06-01,0.0,0.0,0.0
3523404,hiv_aids,2035-06-01,0.0,0.0,0.0
3523503,hiv_aids,2030-06-01,0.0,0.0,0.0
3523503,hiv_aids,2035-06-01,0.0,0.0,0.0
3523602,hiv_aids,2030-06-01,0.0,0.0,2.687276010191521
3523602,hiv_aids,2035-06-01,0.0,0.0,2.440798086578494
3523701,hiv_aids,2030-06-01,0.0,0.0,3.1239556148859835
3523701,hiv_aids,2035-06-01,0.0,0.0,2.9406836054670795
3523800,hiv_aids,2030-06-01,0.0,0.0,0.5569687900116942
3523800,hiv_aids,2035-06-01,0.0,0.0,0.0
3523909,hiv_aids,2030-06-01,0.0,0.0,0.5061672621494345
3523909,hiv_aids,2035-06-01,0.0,0.0,0.0
3524006,hiv_aids,2030-06-01,0.1198407734921112,0.0,2.578827183489788
3524006,hiv_aids,2035-06-01,0.0,0.0,2.3019564842997524
3524105,hiv_aids,2030-06-01,0.0,0.0,1.3645446057982429
3524105,hiv_aids,2035-06-01,0.0,0.0,1.144570258138311
3524204,hiv_aids,2030-06-01,0.0,0.0,5.060969605870862
3524204,hiv_aids,2035-06-01,0.0,0.0,3.894679952734886
3524303,hiv_aids,2030-06-01,0.0,0.0,1.1226376377199878
3524303,hiv_aids,2035-06-01,0.0,0.0,0.0150854138708619
3524402,hiv_aids,2030-06-01,0.0,0.0,0.4352177773658133
3524402,hiv_aids,2035-06-01,0.0,0.0,0.0
3524501,hiv_aids,2030-06-01,0.0,0.0,14.059035162680898
3524501,hiv_aids,2035-06-01,0.0,0.0,13.93850063295971
3524600,hiv_aids,2030-06-01,0.5407428193850576,0.0,2.679341931325464
3524600,hiv_aids,2035-06-01,0.5836839652888961,0.0,2.5937482155869565
3524709,hiv_aids,2030-06-01,0.0,0.0,0.0
3524709,hiv_aids,2035-06-01,0.0,0.0,0.0
3524808,hiv_aids,2030-06-01,2.4564159153719745,1.0594192810504202,3.8272253055048417
3524808,hiv_aids,2035-06-01,2.902419026334341,1.4144069300067474,4.258273734668789
3524907,hiv_aids,2030-06-01,0.0,0.0,3.488337872126535
3524907,hiv_aids,2035-06-01,0.0,0.0,3.3760976186601304
3525003,hiv_aids,2030-06-01,0.2935066926864214,0.0,1.2248798184134226
3525003,hiv_aids,2035-06-01,0.2254422405137824,0.0,1.179731136269366
3525102,hiv_aids,2030-06-01,0.0,0.0,2.5668314720967733
3525102,hiv_aids,2035-06-01,0.0,0.0,1.0047442688231438
3525201,hiv_aids,2030-06-01,0.6439399379215437,0.0,3.536619012980228
3525201,hiv_aids,2035-06-01,0.7819719289727649,0.0,4.620417290905566
3525300,hiv_aids,2030-06-01,0.5429374501485259,0.0,2.149425791496081
3525300,hiv_aids,2035-06-01,0.2984727484944531,0.0,1.7102091566998503
3525409,hiv_aids,2030-06-01,0.3730813074712281,0.0,6.5117948305626
3525409,hiv_aids,2035-06-01,0.3077707329720913,0.0,7.229480189948582
3525508,hiv_aids,2030-06-01,0.001420814720368,0.0,1.588871209301801
3525508,hiv_aids,2035-06-01,0.0059409846016039,0.0,1.7478531616661124
3525607,hiv_aids,2030-06-01,0.0,0.0,3.0493872855256443
3525607,hiv_aids,2035-06-01,0.0,0.0,2.8284329896846714
3525706,hiv_aids,2030-06-01,2.057049102004285,0.0,5.853544011274987
3525706,hiv_aids,2035-06-01,2.0136261825261617,0.0,5.5580032233213705
3525805,hiv_aids,2030-06-01,1.589973565746308,0.0,8.122315934515184
3525805,hiv_aids,2035-06-01,1.6539561074485978,0.0,8.801176198660608
3525854,hiv_aids,2030-06-01,0.0,0.0,6.959794724336855e-09
3525854,hiv_aids,2035-06-01,0.0,0.0,1.6430224571261162e-08
3525904,hiv_aids,2030-06-01,0.0,0.0,0.3773285943423242
3525904,hiv_aids,2035-06-01,0.0,0.0,0.0
3526001,hiv_aids,2030-06-01,0.9228146959685376,0.0,2.9338790796451684
3526001,hiv_aids,2035-06-01,1.0596262834599623,0.0,2.9234482234829917
3526100,hiv_aids,2030-06-01,0.0,0.0,1.8302588992690128
3526100,hiv_aids,2035-06-01,0.0,0.0,1.8996629527278832
3526209,hiv_aids,2030-06-01,0.0446626474575149,0.0,1.3453105692288458
3526209,hiv_aids,2035-06-01,0.0,0.0,1.2062431699661058
3526308,hiv_aids,2030-06-01,0.0,0.0,3.4767121049207685
3526308,hiv_aids,2035-06-01,0.0,0.0,3.1019422665325798
3526407,hiv_aids,2030-06-01,0.0,0.0,0.6088386839522653
3526407,hiv_aids,2035-06-01,0.0,0.0,0.2235408971676108
3526506,hiv_aids,2030-06-01,0.0,0.0,3.635913138114791
3526506,hiv_aids,2035-06-01,0.0,0.0,2.814404838510927
3526605,hiv_aids,2030-06-01,0.0,0.0,5.890181231056569
3526605,hiv_aids,2035-06-01,0.0,0.0,5.8886222833092585
3526704,hiv_aids,2030-06-01,0.0,0.0,0.4038354781794032
3526704,hiv_aids,2035-06-01,0.0,0.0,0.0
3526803,hiv_aids,2030-06-01,0.0,0.0,0.8266377601142547
3526803,hiv_aids,2035-06-01,0.0,0.0,0.541258995598487
3526902,hiv_aids,2030-06-01,0.0,0.0,3.666733145863307
3526902,hiv_aids,2035-06-01,0.0,0.0,3.149044929535723
3527009,hiv_aids,2030-06-01,0.0,0.0,0.7393909156917667
3527009,hiv_aids,2035-06-01,0.0,0.0,0.0
3527108,hiv_aids,2030-06-01,0.0,0.0,0.3679988918994207
3527108,hiv_aids,2035-06-01,0.0,0.0,0.1889120116242839
3527207,hiv_aids,2030-06-01,0.7152862141430429,0.0,2.622676794057449
3527207,hiv_aids,2035-06-01,1.019406319847659,0.0,2.83912681364446
3527256,hiv_aids,2030-06-01,0.0,0.0,6.273080478811314e-09
3527256,hiv_aids,2035-06-01,0.0,0.0,1.5476309070878425e-08
3527306,hiv_aids,2030-06-01,0.0,0.0,0.0
3527306,hiv_aids,2035-06-01,0.0,0.0,0.0
3527405,hiv_aids,2030-06-01,0.0,0.0,2.3170365400195454
3527405,hiv_aids,2035-06-01,0.0,0.0,2.207068569871617
3527504,hiv_aids,2030-06-01,0.4385245336018324,0.0,11.841028935043523
3527504,hiv_aids,2035-06-01,0.5706395628445843,0.0,13.635059899283752
3527603,hiv_aids,2030-06-01,0.0,0.0,2.6979434004480063
3527603,hiv_aids,2035-06-01,0.0,0.0,1.315871899594671
3527702,hiv_aids,2030-06-01,0.0662154987028164,0.0,2.981752939943958
3527702,hiv_aids,2035-06-01,0.0998744947863741,0.0,6.436573795181011
3527801,hiv_aids,2030-06-01,3.386095424777208,0.0,8.2502437546622
3527801,hiv_aids,2035-06-01,5.629073124232785,0.0,14.773183380524015
3527900,hiv_aids,2030-06-01,0.0,0.0,6.305276301808674
3527900,hiv_aids,2035-06-01,0.0,0.0,5.764903794794974
3528007,hiv_aids,2030-06-01,0.0,0.0,0.9882486212448102
3528007,hiv_aids,2035-06-01,0.0,0.0,0.7131702912110699
3528106,hiv_aids,2030-06-01,0.4692861788096442,0.0,3.1995457419657023
3528106,hiv_aids,2035-06-01,0.4921102638586677,0.0,3.2577867760607475
3528205,hiv_aids,2030-06-01,0.0,0.0,6.747768684279111e-09
3528205,hiv_aids,2035-06-01,0.0,0.0,1.6092930728983942e-08
3528304,hiv_aids,2030-06-01,0.0,0.0,5.8651184896265445
3528304,hiv_aids,2035-06-01,0.0,0.0,3.1705325861452014
3528403,hiv_aids,2030-06-01,0.1182670090095948,0.0,1.209624981388528
3528403,hiv_aids,2035-06-01,0.0987910139513072,0.0,1.270075363282018
3528502,hiv_aids,2030-06-01,0.0,0.0,0.6133760390628975
3528502,hiv_aids,2035-06-01,0.0,0.0,0.308671786590269
3528601,hiv_aids,2030-06-01,0.0,0.0,2.9109643498589044
3528601,hiv_aids,2035-06-01,0.0,0.0,2.0784265193949687
3528700,hiv_aids,2030-06-01,0.0,0.0,2.099766177379349
3528700,hiv_aids,2035-06-01,0.0,0.0,2.0257686985922527
3528809,hiv_aids,2030-06-01,0.052355741557566,0.0,2.4462651681809557
3528809,hiv_aids,2035-06-01,0.0369468074538936,0.0,2.27613956611217
3528858,hiv_aids,2030-06-01,0.4056851259933054,0.0,4.94427142016166
3528858,hiv_aids,2035-06-01,0.4177848903068122,0.0,5.327671863694737
3528908,hiv_aids,2030-06-01,0.4693191918381225,0.0,3.5328281846295675
3528908,hiv_aids,2035-06-01,0.5264017856482142,0.0,3.8533412496087833
3529005,hiv_aids,2030-06-01,0.0,0.0,0.0
3529005,hiv_aids,2035-06-01,0.0,0.0,0.0
3529104,hiv_aids,2030-06-01,0.5783327136598887,0.0,4.208688725594873
3529104,hiv_aids,2035-06-01,0.6881423979206935,0.0,3.981393946245327
3529203,hiv_aids,2030-06-01,1.2333403989708969,0.0,3.0972342138160536
3529203,hiv_aids,2035-06-01,1.4039436409895856,0.0,3.494215940852309
3529302,hiv_aids,2030-06-01,0.0,0.0,1.4533847149808037
3529302,hiv_aids,2035-06-01,0.0,0.0,0.5895719977551902
3529401,hiv_aids,2030-06-01,0.4141377361154558,0.0,1.0636899931596002
3529401,hiv_aids,2035-06-01,0.3375338771957457,0.0,1.021760427606344
3529500,hiv_aids,2030-06-01,9.177005736995165,0.0,22.4249190780902
3529500,hiv_aids,2035-06-01,13.727275502736171,0.0,28.20795727846559
3529609,hiv_aids,2030-06-01,0.0,0.0,4.360474194088974
3529609,hiv_aids,2035-06-01,0.0,0.0,4.364395872765578
3529658,hiv_aids,2030-06-01,0.0,0.0,6.3822333974755445e-09
3529658,hiv_aids,2035-06-01,0.0,0.0,1.5339622690664172e-08
3529708,hiv_aids,2030-06-01,0.0,0.0,1.167131905737042
3529708,hiv_aids,2035-06-01,0.0,0.0,0.6770329561103328
3529807,hiv_aids,2030-06-01,2.038768309951606,0.0,4.58305590466121
3529807,hiv_aids,2035-06-01,2.3924292139219907,0.0,5.069530265722176
3529906,hiv_aids,2030-06-01,0.0,0.0,1.865358053734517
3529906,hiv_aids,2035-06-01,0.0,0.0,1.8186359386732864
3530003,hiv_aids,2030-06-01,0.0,0.0,2.342288076799625
3530003,hiv_aids,2035-06-01,0.0,0.0,2.506268269498259
3530102,hiv_aids,2030-06-01,1.5549476917624,0.0,4.225905645052154
3530102,hiv_aids,2035-06-01,2.1601530825799635,0.0,4.955064239374317
3530201,hiv_aids,2030-06-01,1.8412788852582649,0.0,5.119713694650614
3530201,hiv_aids,2035-06-01,1.9131124489926077,0.0,5.535835398330901
3530300,hiv_aids,2030-06-01,0.0,0.0,4.235767074195477
3530300,hiv_aids,2035-06-01,0.0,0.0,3.751366293772181
3530409,hiv_aids,2030-06-01,0.0,0.0,10.471406236256977
3530409,hiv_aids,2035-06-01,0.0,0.0,6.873506722638465
3530508,hiv_aids,2030-06-01,0.0,0.0,2.268743610182014
3530508,hiv_aids,2035-06-01,0.0,0.0,1.5757836997106114
3530607,hiv_aids,2030-06-01,0.0,0.0,0.6014300113572996
3530607,hiv_aids,2035-06-01,0.0,0.0,0.218401062339783
3530706,hiv_aids,2030-06-01,0.0,0.0,0.1944428142484048
3530706,hiv_aids,2035-06-01,0.0,0.0,0.0
3530805,hiv_aids,2030-06-01,0.0,0.0,0.4253417226941311
3530805,hiv_aids,2035-06-01,0.0,0.0,0.0
3530904,hiv_aids,2030-06-01,0.0,0.0,6.613620612467272e-09
3530904,hiv_aids,2035-06-01,0.0,0.0,1.5628953450456736e-08
3531001,hiv_aids,2030-06-01,0.7291433121518607,0.0,7.733656069034322
3531001,hiv_aids,2035-06-01,0.7536025251026388,0.0,7.650444278173091
3531100,hiv_aids,2030-06-01,0.0,0.0,0.3688652450734991
3531100,hiv_aids,2035-06-01,0.0,0.0,0.0
3531209,hiv_aids,2030-06-01,0.0,0.0,6.789132132293226e-09
3531209,hiv_aids,2035-06-01,0.0,0.0,1.6144170993464135e-08
3531308,hiv_aids,2030-06-01,1.0298496629460068,0.0,3.273753892719437
3531308,hiv_aids,2035-06-01,1.040513804183456,0.0,3.255816474202946
3531407,hiv_aids,2030-06-01,0.0,0.0,3.901218949009865
3531407,hiv_aids,2035-06-01,0.0,0.0,2.699434898683282
3531506,hiv_aids,2030-06-01,0.0,0.0,2.0105725514424213
3531506,hiv_aids,2035-06-01,0.0,0.0,1.7037736197469169
3531605,hiv_aids,2030-06-01,0.0,0.0,6.559265722467603e-09
3531605,hiv_aids,2035-06-01,0.0,0.0,1.643186332492646e-08
3531704,hiv_aids,2030-06-01,0.2990141586684219,0.0,1.966388536068827
3531704,hiv_aids,2035-06-01,0.3585716954183148,0.0,1.9486433299967687
3531803,hiv_aids,2030-06-01,0.0,0.0,0.0
3531803,hiv_aids,2035-06-01,0.0,0.0,0.0
3531902,hiv_aids,2030-06-01,0.0,0.0,1.134295851765116
3531902,hiv_aids,2035-06-01,0.0,0.0,0.9217015322758432
3532009,hiv_aids,2030-06-01,0.0,0.0,1.9981848409383312
3532009,hiv_aids,2035-06-01,0.0,0.0,2.013674928447471
3532058,hiv_aids,2030-06-01,0.0354572174220455,0.0,5.460579133574422
3532058,hiv_aids,2035-06-01,0.0430741730919307,0.0,5.100093200691348
3532108,hiv_aids,2030-06-01,0.0598585086402452,0.0,2.514347231593355
3532108,hiv_aids,2035-06-01,0.0268321859854295,0.0,2.5440577973394736
3532157,hiv_aids,2030-06-01,0.0,0.0,6.6908679954945685
3532157,hiv_aids,2035-06-01,0.0,0.0,5.777636215459735
3532207,hiv_aids,2030-06-01,0.0,0.0,7.097399741545074
3532207,hiv_aids,2035-06-01,0.0,0.0,6.795532115237751
3532306,hiv_aids,2030-06-01,0.0,0.0,1.0881881954770245
3532306,hiv_aids,2035-06-01,0.0,0.0,0.9923050246837304
3532405,hiv_aids,2030-06-01,0.3792105767669713,0.0,1.7620073540142935
3532405,hiv_aids,2035-06-01,0.44585988246599,0.0,1.79292898950037
3532504,hiv_aids,2030-06-01,0.0,0.0,4.888696294358303
3532504,hiv_aids,2035-06-01,0.0,0.0,1.5958818945307267
3532603,hiv_aids,2030-06-01,0.8528768477038678,0.0,4.327042879644344
3532603,hiv_aids,2035-06-01,0.9263299311209976,0.0,4.382042571490799
3532702,hiv_aids,2030-06-01,0.3487185583567922,0.0,9.990866901750811
3532702,hiv_aids,2035-06-01,0.3162608190686488,0.0,10.47083025403204
3532801,hiv_aids,2030-06-01,2.5328941651552763,0.0,11.590190444611968
3532801,hiv_aids,2035-06-01,2.3499926010229086,0.0,11.435713846382871
3532827,hiv_aids,2030-06-01,0.0,0.0,0.7472716882144708
3532827,hiv_aids,2035-06-01,0.0,0.0,0.7168696708491964
3532843,hiv_aids,2030-06-01,0.0,0.0,3.320283294817113
3532843,hiv_aids,2035-06-01,0.0,0.0,3.140186184555209
3532868,hiv_aids,2030-06-01,0.0,0.0,11.84492065097302
3532868,hiv_aids,2035-06-01,0.0,0.0,10.964323347815014
3532900,hiv_aids,2030-06-01,0.0,0.0,2.647330665367569
3532900,hiv_aids,2035-06-01,0.0,0.0,1.8639067867338628
3533007,hiv_aids,2030-06-01,0.6260557111281454,0.0,4.355800939731018
3533007,hiv_aids,2035-06-01,0.562728589715023,0.0,4.475393057477628
3533106,hiv_aids,2030-06-01,0.0,0.0,8.633408065459685
3533106,hiv_aids,2035-06-01,0.0,0.0,7.94943648549694
3533205,hiv_aids,2030-06-01,0.0,0.0,8.328940952044514
3533205,hiv_aids,2035-06-01,0.0,0.0,6.925831136353399
3533254,hiv_aids,2030-06-01,0.0,0.0,9.91480323486098
3533254,hiv_aids,2035-06-01,0.0,0.0,9.18626327050542
3533304,hiv_aids,2030-06-01,0.0,0.0,5.200553363817464
3533304,hiv_aids,2035-06-01,0.0,0.0,4.551474510420558
3533403,hiv_aids,2030-06-01,0.0,0.0,1.2680794600440974
3533403,hiv_aids,2035-06-01,0.0,0.0,1.0310700064234006
3533502,hiv_aids,2030-06-01,0.0087707195571987,0.0,2.2101305695410707
3533502,hiv_aids,2035-06-01,0.0197985685351997,0.0,2.033893900681008
3533601,hiv_aids,2030-06-01,0.1453816969348429,0.0,4.32092873415048
3533601,hiv_aids,2035-06-01,0.2096876771750889,0.0,4.301677591429081
3533700,hiv_aids,2030-06-01,0.035196841627222,0.0,6.503157970313188
3533700,hiv_aids,2035-06-01,0.1827279029925724,0.0,10.260908788110218
