disease,cod_mun,mae,rmse,r2,n_train,n_test
TX_hepatite_00_23,3531308,0.5719337166804642,0.7803917316693122,0.011577444391527525,251,12
TX_hepatite_00_23,3531407,0.32084688544273376,0.32084688544273376,0.0,251,12
TX_hepatite_00_23,3531506,0.03616414345257605,0.06960882176285134,0.0,251,12
TX_hepatite_00_23,3531605,2.445821881708662,6.701122541833265,-0.04636686229825093,251,12
TX_hepatite_00_23,3531704,0.03359290121200805,0.0796008174411656,0.0,251,12
TX_hepatite_00_23,3531803,0.024297663010656834,0.024396669000954347,0.0,251,12
TX_hepatite_00_23,3531902,0.03373386293727284,0.07973949298709929,0.0,251,12
TX_hepatite_00_23,3532009,0.0862472423662742,0.13529216977442443,0.0,251,12
TX_hepatite_00_23,3532058,0.00929189077578485,0.009293982408998737,0.0,251,12
TX_hepatite_00_23,3532108,0.3687056303024292,0.5446516600052392,0.0,251,12
TX_hepatite_00_23,3532157,0.09001482650637627,0.11054451772376626,0.0,251,12
TX_hepatite_00_23,3532207,0.5004496574401855,0.5004496574401855,0.0,251,12
TX_hepatite_00_23,3532306,0.2790207266807556,0.2790212759144326,0.0,251,12
TX_hepatite_00_23,3532405,0.44012944644214547,1.3454904740784035,-0.06653764884282465,251,12
TX_hepatite_00_23,3532504,0.43461428085962933,0.4688011806018661,0.0,251,12
TX_hepatite_00_23,3532603,0.31551843881607056,0.31551843881607056,0.0,251,12
TX_hepatite_00_23,3532702,0.44545582061012584,0.7827277910888814,0.0,251,12
TX_hepatite_00_23,3532801,0.23558363566795984,0.2719260278544528,0.0,251,12
TX_hepatite_00_23,3532827,0.02641651761950925,0.0371716593402453,0.0,251,12
TX_hepatite_00_23,3532843,0.7411022981007894,0.741121375632373,0.0,251,12
TX_hepatite_00_23,3532868,3.2956794699033103,3.298352704169989,0.0,251,12
TX_hepatite_00_23,3532900,0.30961155891418457,0.30961155891418457,0.0,251,12
TX_hepatite_00_23,3533007,0.5528260075058083,1.4972939190925305,-0.09977767535682402,251,12
TX_hepatite_00_23,3533106,0.4559372067451477,0.4559372067451477,0.0,251,12
TX_hepatite_00_23,3533205,0.0009589873516233638,0.00110988927622575,0.0,251,12
TX_hepatite_00_23,3533254,0.28606122235457104,0.28614573374380736,0.0,251,12
TX_hepatite_00_23,3533304,0.7702533006668091,0.8710691788800862,0.0,251,12
TX_hepatite_00_23,3533403,0.11183648556470871,0.11294498970130638,0.0,251,12
TX_hepatite_00_23,3533502,0.006675902327212195,0.012788220551459976,0.0,251,12
TX_hepatite_00_23,3533601,0.009286331303883344,0.01832120215260725,0.0,251,12
TX_hepatite_00_23,3533700,9.861854908179401,10.192962622064497,-0.03842410971242449,251,12
TX_hepatite_00_23,3533809,0.08842902754743893,0.08844163530064508,0.0,251,12
TX_hepatite_00_23,3533908,0.006020660187156561,0.011474549815837464,0.0,251,12
TX_hepatite_00_23,3534005,0.07785155810415745,0.0779670966760096,0.0,251,12
TX_hepatite_00_23,3534104,0.4085214187701543,0.46163483160251273,0.0,251,12
TX_hepatite_00_23,3534203,10.827819704230834,11.995701583556139,-1.3482553622894158,251,12
TX_hepatite_00_23,3534302,0.045889473743348695,0.07718008979816698,0.0,251,12
TX_hepatite_00_23,3534401,0.060700085680695647,0.06443737108878156,-2.282019283901259,251,12
TX_hepatite_00_23,3534500,4.3068607307042335,11.534945133885637,-0.06696771815960911,251,12
TX_hepatite_00_23,3534609,0.08833237520108621,0.09705610749787245,0.0,251,12
TX_hepatite_00_23,3534708,0.04698546789586544,0.05118657799154693,0.0,251,12
TX_hepatite_00_23,3534757,0.347634161512057,0.35496267455544844,0.0,251,12
TX_hepatite_00_23,3534807,1.6184439826038777,3.605045062882799,-0.026091227974590847,251,12
TX_hepatite_00_23,3534906,0.597832339660575,0.722471801259912,0.0,251,12
TX_hepatite_00_23,3535002,0.2216625213623047,0.2331967680670347,0.0,251,12
TX_hepatite_00_23,3535101,0.6749498496452967,0.7745883069352,0.0,251,12
TX_hepatite_00_23,3535200,0.7037384659051895,0.7044850295736288,0.0,251,12
TX_hepatite_00_23,3535309,1.0350206820761694,1.7103541804987028,0.19425448497285014,251,12
TX_hepatite_00_23,3535408,0.18343878727561483,0.35943100104702247,0.0,251,12
TX_hepatite_00_23,3535507,0.21407061473776898,0.30825760337578606,0.0,251,12
TX_hepatite_00_23,3535606,0.579201245955934,1.5774625095892956,-0.06802373209736956,251,12
TX_hepatite_00_23,3535705,0.011091904093821844,0.02169778658562993,0.0,251,12
TX_hepatite_00_23,3535804,0.2216488259534041,0.22168823187533213,0.0,251,12
TX_hepatite_00_23,3535903,0.0029288083048110516,0.003151472461558073,0.0,251,12
TX_hepatite_00_23,3536000,1.4501616739938594,2.61308835497126,-6.9186772044815825e-06,251,12
TX_hepatite_00_23,3536109,0.02503557161738475,0.025035899059057416,0.0,251,12
TX_hepatite_00_23,3536208,0.3722430268923442,0.37224317930310236,0.0,251,12
TX_hepatite_00_23,3536257,1.202108085155487,1.9392746726913186,0.0,251,12
TX_hepatite_00_23,3536307,0.7106727957725525,0.7106727957725525,0.0,251,12
TX_hepatite_00_23,3536406,0.018273983461161453,0.018298502282347414,0.0,251,12
TX_hepatite_00_23,3536505,0.09975167192527391,0.24361038158000448,-0.043045863114669514,251,12
TX_hepatite_00_23,3536570,9.105358123779297,9.105358123779297,0.0,251,12
TX_hepatite_00_23,3536604,0.08045249440086384,0.16385349318135278,0.0,251,12
TX_hepatite_00_23,3536703,0.24693527631339982,0.6456063786342586,-0.05141728811193058,251,12
TX_hepatite_00_23,3536802,1.5609081983566284,1.582956858740933,0.0,251,12
TX_hepatite_00_23,3536901,2.3795642952124276,2.4542649030691406,0.0,251,12
TX_hepatite_00_23,3537008,0.6740283047159513,0.6904735615776583,0.0,251,12
TX_hepatite_00_23,3537107,0.08503378182649612,0.10131033047378067,0.0,251,12
TX_hepatite_00_23,3537156,10.879825798770147,14.924844200788002,-0.2484194191752036,251,12
TX_hepatite_00_23,3537206,3.3366995672102235,3.887031509265153,-0.04484890408098319,251,12
TX_hepatite_00_23,3537305,0.006677500360334913,0.012270052698403049,0.0,251,12
TX_hepatite_00_23,3537404,1.3275132414959658,1.8801674258237913,-0.07431837000359698,251,12
TX_hepatite_00_23,3537503,0.005817247787490487,0.00891074654615823,0.0,251,12
TX_hepatite_00_23,3537602,0.31718141036053366,0.4208906264868505,-0.11439191535422855,251,12
TX_hepatite_00_23,3537701,1.826461113010769,5.154228230239336,-0.056228591855423726,251,12
TX_hepatite_00_23,3537800,0.9124849129222653,1.096446569920278,-0.43717612370798986,251,12
TX_hepatite_00_23,3537909,0.16632021715243658,0.17667312081998432,0.0,251,12
TX_hepatite_00_23,3538006,0.047724236423770584,0.04792625853024959,0.0,251,12
TX_hepatite_00_23,3538105,0.5713922611143402,1.97856104031918,-0.09088582124743105,251,12
TX_hepatite_00_23,3538204,0.004920856908332401,0.010450881511212458,0.0,251,12
TX_hepatite_00_23,3538303,0.2169771045446396,0.2169771045446396,0.0,251,12
TX_hepatite_00_23,3538501,3.8115267051202824,4.958297788511699,-0.0031686151554424224,251,12
TX_hepatite_00_23,3538600,0.23046313288311163,0.3763316420791444,0.0,251,12
TX_hepatite_00_23,3538709,0.15917731665237272,0.17654390132232997,-2.1372402788822575,251,12
TX_hepatite_00_23,3538808,0.6640064538683991,1.0202396449104103,-0.1480967930366246,251,12
TX_hepatite_00_23,3538907,0.138181130712231,0.1431235328245715,0.0,251,12
TX_hepatite_00_23,3539004,0.06053436268121004,0.07009991808199349,0.0,251,12
TX_hepatite_00_23,3539103,0.33834149191776913,0.3395438775857092,0.0,251,12
TX_hepatite_00_23,3539202,0.541641970247284,1.1585414748444325,-0.13146027266170246,251,12
TX_hepatite_00_23,3539301,0.08762614677349727,0.08780310330903568,0.0,251,12
TX_hepatite_00_23,3539400,0.12107946696535994,0.24774593456734456,0.0,251,12
TX_hepatite_00_23,3539509,0.05785356213649114,0.11349032997731055,0.0,251,12
TX_hepatite_00_23,3539608,9.418111499505253,14.767981825013658,-0.08178617354006557,251,12
TX_hepatite_00_23,3539707,3.06958070899066,9.562331880208006,-0.07013805690260533,251,12
TX_hepatite_00_23,3539806,0.07898386257390182,0.07915298095296473,0.0,251,12
TX_hepatite_00_23,3539905,0.17396542554100355,0.2238957702070069,0.0,251,12
TX_hepatite_00_23,3540002,0.41976884193718433,0.5346747832008725,0.0,251,12
TX_hepatite_00_23,3540101,0.15060817946990332,0.15080324352875268,0.0,251,12
TX_hepatite_00_23,3540200,0.004904118856453958,0.006233510620703662,0.0,251,12
TX_hepatite_00_23,3540259,0.028198490074525278,0.059651949200159614,0.0,251,12
TX_hepatite_00_23,3540309,1.1415440539518993,1.9372016343242064,0.0,251,12
TX_hepatite_00_23,3540408,6.094769508569662,7.366845948624879,-0.225930832439865,251,12
TX_hepatite_00_23,3540507,3.0430086494145887,4.824608076551903,-0.15222180831488252,251,12
TX_hepatite_00_23,3540606,2.161109359434774,2.2438410478620265,-11.7501102474298,251,12
TX_hepatite_00_23,3540705,0.3393234149910842,0.538288375993495,-0.04751868770090195,251,12
TX_hepatite_00_23,3540754,0.4143108069456514,1.4191866890921288,-0.09102867522810443,251,12
TX_hepatite_00_23,3540804,0.08381109281132619,0.10468964847489576,0.0,251,12
TX_hepatite_00_23,3540853,24.434560757374314,31.950037941111713,-0.17978580162362934,251,12
TX_hepatite_00_23,3540903,0.0022754598855196186,0.004522200543446648,0.0,251,12
TX_hepatite_00_23,3541000,0.008481313901332518,0.010103270905179401,0.0,251,12
TX_hepatite_00_23,3541059,0.2960860429642101,0.370345786483967,0.0,251,12
TX_hepatite_00_23,3541109,1.2825348327557247,1.544684467633493,0.0,251,12
TX_hepatite_00_23,3541208,1.3860685129960377,1.3883084809321418,0.0,251,12
TX_hepatite_00_23,3541307,1.4454866602859913,1.7630230066115102,-0.1341701806814921,251,12
TX_hepatite_00_23,3541406,0.014406398879752183,0.01878639071923553,0.0,251,12
TX_hepatite_00_23,3541505,0.09160859634478886,0.09185103455957988,0.0,251,12
TX_hepatite_00_23,3541604,0.10927569004707038,0.16990428591430673,0.0,251,12
TX_hepatite_00_23,3541653,0.0037292457515529045,0.007393454665515619,0.0,251,12
TX_hepatite_00_23,3541703,0.2299639197687308,0.28217522304705245,0.0,251,12
TX_hepatite_00_23,3541802,0.5256551770338168,1.7426146028196239,0.0,251,12
TX_hepatite_00_23,3541901,0.4179261823495229,0.41792621033255517,0.0,251,12
TX_hepatite_00_23,3542008,0.8352611015240351,0.835261366089275,0.0,251,12
TX_hepatite_00_23,3542107,0.002221251343144104,0.002553242238713298,0.0,251,12
TX_hepatite_00_23,3542206,0.15591633738949895,0.1999582100616074,0.0,251,12
TX_hepatite_00_23,3542305,0.0,0.0,1.0,251,12
TX_hepatite_00_23,3542404,1.59692757796513,2.2549074474722075,-0.10115733476689215,251,12
TX_hepatite_00_23,3542503,0.000658243642343829,0.002020353023503477,0.0,251,12
TX_hepatite_00_23,3542602,0.015647486570136,0.03245187962639755,0.0,251,12
TX_hepatite_00_23,3542701,0.027699995805354167,0.03717719512073555,0.0,251,12
TX_hepatite_00_23,3542800,0.04380306042730808,0.044097182882378926,0.0,251,12
TX_hepatite_00_23,3542909,0.33668718052407104,0.40538244558178965,0.0,251,12
TX_hepatite_00_23,3543006,0.023527431815940265,0.04620162953476276,0.0,251,12
TX_hepatite_00_23,3543105,0.0,0.0,1.0,251,12
TX_hepatite_00_23,3543204,0.08291429281234741,0.08291429281234741,0.0,251,12
TX_hepatite_00_23,3543238,21.740150814754514,27.73487845875098,-0.2646564694857043,251,12
TX_hepatite_00_23,3543253,14.808834469311899,15.320282152013514,-0.3930381785563275,251,12
TX_hepatite_00_23,3543303,0.00385720112050573,0.007551098152162344,0.0,251,12
TX_hepatite_00_23,3543402,0.0039708035183139145,0.009431392268766705,0.0,251,12
TX_hepatite_00_23,3543501,0.21609242260456085,0.21609242260456085,0.0,251,12
TX_hepatite_00_23,3543600,0.0013811275493935682,0.002896724274924263,0.0,251,12
TX_hepatite_00_23,3543709,3.9655121979779917,6.191482157713981,-0.31501207791986596,251,12
TX_hepatite_00_23,3543808,0.8675604164600372,0.8675704005971064,0.0,251,12
TX_hepatite_00_23,3543907,0.015862200050226722,0.021598527160195842,0.0,251,12
TX_hepatite_00_23,3544004,0.5702587923806526,0.9049322604327855,-0.06391216595425608,251,12
TX_hepatite_00_23,3544103,0.029240129981189966,0.040741065417535284,0.0,251,12
TX_hepatite_00_23,3544202,0.05845692311413586,0.08092729268315484,0.0,251,12
TX_hepatite_00_23,3544251,0.06132551282644272,0.06132551282644272,0.0,251,12
TX_hepatite_00_23,3544301,0.28807300825913745,0.30040576682405606,0.0,251,12
TX_hepatite_00_23,3544400,0.09448919383188088,0.09451308410632457,0.0,251,12
TX_hepatite_00_23,3544509,0.43413466463486355,0.4757819359391185,0.0,251,12
TX_hepatite_00_23,3544608,1.6357499950584948,5.644902083228013,-0.09009493889265885,251,12
TX_hepatite_00_23,3544707,0.32524202950298786,0.5695352492140064,0.0,251,12
TX_hepatite_00_23,3544806,0.49471046030521393,0.8372820120659684,0.0,251,12
TX_hepatite_00_23,3544905,0.5023441389203072,0.5393953321362813,0.0,251,12
TX_hepatite_00_23,3545001,0.23646722609798113,0.23646735268905228,0.0,251,12
TX_hepatite_00_23,3545100,2.798412937695479,5.65754194864506,0.05141937923463258,251,12
TX_hepatite_00_23,3545159,0.9212196369965872,0.9216015708037119,0.0,251,12
TX_hepatite_00_23,3545209,0.0522440813947469,0.07815181387198251,0.0,251,12
TX_hepatite_00_23,3545308,0.006135420362018825,0.0069694418455912115,0.0,251,12
TX_hepatite_00_23,3545407,0.7121401131153107,0.7317932885211317,0.0,251,12
TX_hepatite_00_23,3545506,0.3900563468535741,0.3906932697226239,0.0,251,12
TX_hepatite_00_23,3545605,2.6570435318020977,4.50933699982746,-0.027476653069619772,251,12
TX_hepatite_00_23,3545704,0.1827021303276221,0.21597132004401143,0.0,251,12
TX_hepatite_00_23,3545803,0.03353594800379748,0.07227894113999486,0.0,251,12
TX_hepatite_00_23,3546009,0.0576485184331735,0.0634495626085156,0.0,251,12
TX_hepatite_00_23,3546108,0.00618656810062627,0.011452675042120886,0.0,251,12
TX_hepatite_00_23,3546207,1.5227153599262238,1.5371110108767556,0.0,251,12
TX_hepatite_00_23,3546256,3.9126065373420715,4.001527604599425,0.0,251,12
TX_hepatite_00_23,3546306,0.4731740210382884,0.9656460927716299,-0.016783597616277568,251,12
TX_hepatite_00_23,3546405,0.33223657254573374,0.6327231815711668,-0.11402093506108835,251,12
TX_hepatite_00_23,3546504,0.013033316005021334,0.013928212446897214,0.0,251,12
TX_hepatite_00_23,3546603,0.28589631120363873,0.325805527919965,0.0,251,12
TX_hepatite_00_23,3546702,0.12796381046064198,0.21523659000928935,0.0,251,12
TX_hepatite_00_23,3546801,0.12129553655783336,0.12321962854131921,0.0,251,12
TX_hepatite_00_23,3546900,1.296140370949005,4.097369577756298,-0.07813304849861136,251,12
TX_hepatite_00_23,3547007,0.6482227261488637,2.187671060370758,0.0,251,12
TX_hepatite_00_23,3547106,7.831628018009199,12.934708383346072,-0.04973212097766844,251,12
TX_hepatite_00_23,3547205,0.04996686242520809,0.05087415322569658,0.0,251,12
TX_hepatite_00_23,3547304,0.5750998618027953,0.6345650992218063,-0.8418879801166925,251,12
TX_hepatite_00_23,3547403,1.8245498339335124,1.8637989429814517,0.0,251,12
TX_hepatite_00_23,3547502,0.06834208282331626,0.07194454698957993,0.0,251,12
TX_hepatite_00_23,3547601,0.797425828783053,1.2399212404280444,-0.13839054007061247,251,12
TX_hepatite_00_23,3547650,0.3331393400828044,0.3342211832498741,0.0,251,12
TX_hepatite_00_23,3547700,0.047212402957181134,0.04803570885676181,0.0,251,12
TX_hepatite_00_23,3547809,0.008416907920036465,0.009963778896352986,0.0,251,12
TX_hepatite_00_23,3547908,0.05379870533943176,0.0538038717838505,0.0,251,12
TX_hepatite_00_23,3548005,0.07516274477044742,0.07516367362241048,0.0,251,12
TX_hepatite_00_23,3548054,0.40226195571691886,0.9492367048257371,0.0,251,12
TX_hepatite_00_23,3548104,0.17525056252876917,0.1946096306177136,0.0,251,12
TX_hepatite_00_23,3548203,0.04635783797129989,0.06837920017990816,0.0,251,12
TX_hepatite_00_23,3548302,19.770436769689507,22.313908455431616,-0.09663380947910194,251,12
TX_hepatite_00_23,3548401,1.0062123537063599,1.0062123537063599,0.0,251,12
TX_hepatite_00_23,3548500,0.20233249608134576,0.2224390431528895,-0.45400789883386716,251,12
TX_hepatite_00_23,3548609,6.508986248445915,7.651018482479427,-0.11180917699067572,251,12
TX_hepatite_00_23,3548708,0.06312178860678996,0.07389091348021251,0.027330331012528464,251,12
TX_hepatite_00_23,3548807,0.014265016482871337,0.02821784406682115,0.0,251,12
TX_hepatite_00_23,3548906,0.04982640553498641,0.06576563899310955,0.0,251,12
TX_hepatite_00_23,3549003,0.16644744109362364,0.27662516392947656,0.0,251,12
TX_hepatite_00_23,3549102,0.013061556033790112,0.013061556033790112,0.0,251,12
TX_hepatite_00_23,3549201,0.581990122795105,0.581990122795105,0.0,251,12
TX_hepatite_00_23,3549250,2.920713186264038,3.0730586028984064,0.0,251,12
TX_hepatite_00_23,3549300,1.5543816089630127,1.5543816089630127,0.0,251,12
TX_hepatite_00_23,3549409,0.04081740886613261,0.11533575347850346,0.0,251,12
TX_hepatite_00_23,3549508,5.1180361601540545,8.39172111117518,-0.057524934724601406,251,12
TX_hepatite_00_23,3549607,19.596025305430388,22.679200404945913,-1.2962841882260374,251,12
TX_hepatite_00_23,3549706,1.6152026703617886,2.260593087550317,-0.09748237262615755,251,12
TX_hepatite_00_23,3549805,0.0006615032131473223,0.0006665648842110871,0.0,251,12
TX_hepatite_00_23,3549904,0.0024885144794476823,0.005245668312410298,0.0,251,12
TX_hepatite_00_23,3549953,0.005474178915998588,0.0059263664062307745,0.0,251,12
TX_hepatite_00_23,3550001,1.9580937383816392,3.8695413983283276,-0.11746097689083124,251,12
TX_hepatite_00_23,3550100,13.310575444988638,15.977784751109482,-0.7001677461529487,251,12
TX_hepatite_00_23,3550209,0.22753905753294626,0.23737560097768992,0.0,251,12
TX_hepatite_00_23,3550308,4.043892780221844e-05,4.655544057671333e-05,0.0,251,12
TX_hepatite_00_23,3550407,0.22336086754997572,0.2959788256369348,0.0,251,12
TX_hepatite_00_23,3550506,19.595654733414804,23.583219116113003,-0.6334814955666539,251,12
TX_hepatite_00_23,3550605,0.07772146227459113,0.07900238914799594,0.0,251,12
TX_hepatite_00_23,3550704,0.13057539674142996,0.14896109515410266,0.0,251,12
TX_hepatite_00_23,3550803,5.741183929497436,6.358740112003429,0.008601878266648155,251,12
TX_hepatite_00_23,3550902,0.11714793493350346,0.16459322097031776,0.0,251,12
TX_hepatite_00_23,3551009,0.033574694682172175,0.08774780110640552,-0.12869663287900157,251,12
TX_hepatite_00_23,3551108,0.01347864264001449,0.013489795970895732,0.0,251,12
TX_hepatite_00_23,3551207,8.144861578941345,9.709627903410942,0.0,251,12
TX_hepatite_00_23,3551306,0.9067968179782232,1.3078781516023998,0.0,251,12
TX_hepatite_00_23,3551405,0.39456253747145337,0.3948274639818656,0.0,251,12
TX_hepatite_00_23,3551504,0.27973088609988134,0.6950028915702638,-0.25188792967546036,251,12
TX_hepatite_00_23,3551603,1.0861356690325283,2.173206147060334,-0.1933619323252309,251,12
TX_hepatite_00_23,3551702,0.06990764910976092,0.06992540733983567,0.0,251,12
TX_hepatite_00_23,3551801,0.40913719808061916,0.41567834291625116,0.0,251,12
TX_hepatite_00_23,3551900,1.278582335900138,2.0256479221265398,-0.05582942181665951,251,12
TX_hepatite_00_23,3552007,10.770444248370234,12.008685125440621,0.012145549814777001,251,12
TX_hepatite_00_23,3552106,0.38648773978153866,0.38759621299636166,0.0,251,12
TX_hepatite_00_23,3552205,0.037978113096914644,0.06590436312890514,0.22553550789971932,251,12
TX_hepatite_00_23,3552304,9.90595350577397,12.867686042329884,-0.09094630155861672,251,12
TX_hepatite_00_23,3552403,0.0030244982772273943,0.0071833450132517225,0.0,251,12
TX_hepatite_00_23,3552502,0.022547751665115356,0.023300050086153618,0.0,251,12
TX_hepatite_00_23,3552551,3.214196280469063,8.503719809653772,-0.040290797386422605,251,12
TX_hepatite_00_23,3552601,3.44750555765008,5.210253111784336,-0.13907015645485332,251,12
