disease,cod_mun,mae,rmse,r2,n_samples
sifilis,3507902,0.11568980366255142,0.5064677656811781,0.00026738766831257976,300
sifilis,3508009,0.3246014402496525,0.912488485169652,0.022469828676599968,300
sifilis,3508108,0.3215037328744086,0.8327222915292002,0.0512997016260498,300
sifilis,3508207,0.3527506687237432,1.967115768009622,0.019661666542194145,300
sifilis,3508306,0.0,0.0,1.0,300
sifilis,3508405,0.054188581752028675,0.25153204886737274,0.07600227788384173,300
sifilis,3508504,0.37985747149145427,0.5851392578847725,0.2576829417356683,300
sifilis,3508603,0.3881750062773976,1.062587031204111,0.10584192464791409,300
sifilis,3508702,0.03654578301772739,0.3033982869857719,0.0038607642469348225,300
sifilis,3508801,1.1170774712702023,1.731504756784147,-0.040108596991628165,300
sifilis,3508900,0.0,0.0,1.0,300
sifilis,3509007,0.22135380828218046,0.5288729018417758,0.5910631216578855,300
sifilis,3509106,1.248738219134232,3.290308833768511,0.36130378872920466,300
sifilis,3509205,0.1373865141303056,0.3214239599524895,0.002111623229222759,300
sifilis,3509254,0.20748617331743857,0.7914505500311296,0.01904281674619368,300
sifilis,3509304,0.13233674045374488,0.767944341875631,0.009740287427729144,300
sifilis,3509403,0.46750679784157145,1.372771538758077,0.26672610690812426,300
sifilis,3509452,0.33906627736640993,1.6588788541980515,0.00903442130171117,300
sifilis,3509502,0.11091635300663186,0.1551892299568735,0.1631203630711081,300
sifilis,3509601,0.17809950635959287,0.3524647035384535,0.0626986672470019,300
sifilis,3509700,0.31827111170481154,0.7772089633129518,0.06864628628639335,300
sifilis,3509809,0.6510624301968565,2.68487577191938,0.10937850395287585,300
sifilis,3509908,0.2175041777405393,1.1121834225293044,0.00969875221793115,300
sifilis,3509957,0.5565009819673148,2.695961936786673,0.16556443656515085,300
sifilis,3510005,0.2742057591019676,0.8029208312539391,0.06495006363705791,300
sifilis,3510104,0.16605362946286192,1.6755667866899948,0.28585751419095606,300
sifilis,3510153,0.40581396532013797,1.910245697884053,0.013847590998002257,300
sifilis,3510203,0.32617336396551894,0.8232647675456755,0.04320030207753556,300
sifilis,3510302,0.1866840432267818,0.9081128705051352,0.10760282406948829,300
sifilis,3510401,0.25747266093667154,0.5204912776161783,0.06743616916462958,300
